stock_code,year,close_yearend,close_m01,close_m02,close_m03,close_m04,close_m05,close_m06,close_m07,close_m08,close_m09,close_m10,close_m11,close_m12,shares,market_cap,momentum_12m,volatility_annual
26890,2022,5160.0,10100.0,10200.0,10350.0,10400.0,8900.0,7220.0,8110.0,7510.0,5460.0,5640.0,5940.0,5160.0,38770837.0,200057518920.0,-0.4891089108910891,0.4147198171918958
26910,2022,4830.0,4810.0,4505.0,5420.0,5550.0,5220.0,4835.0,5980.0,5520.0,5230.0,5330.0,4905.0,4830.0,6405405.0,30938106150.0,0.004158004158004,0.3891396692561959
26960,2022,20200.0,25300.0,27450.0,27400.0,26800.0,27500.0,26200.0,25300.0,24450.0,20800.0,20400.0,21400.0,20200.0,99700000.0,2013940000000.0,-0.2015810276679841,0.2117686272331749
27040,2022,2800.0,3130.0,3110.0,3555.0,3995.0,3745.0,3200.0,3120.0,3135.0,2805.0,2735.0,2890.0,2800.0,13917769.0,38969753200.0,-0.1054313099041533,0.3039391554503814
27050,2022,3410.0,3490.0,4030.0,4235.0,4750.0,3940.0,2940.0,3010.0,3100.0,2945.0,2820.0,3035.0,3410.0,40000000.0,136400000000.0,-0.0229226361031518,0.4399324663145066
27360,2022,2215.0,3535.0,3640.0,4100.0,3950.0,3370.0,2620.0,3155.0,2935.0,2300.0,2515.0,2680.0,2215.0,121145406.0,268337074290.0,-0.3734087694483734,0.5078196329651953
27410,2022,4305.0,4640.0,5040.0,5320.0,5690.0,5160.0,4145.0,4215.0,4045.0,3285.0,3265.0,4365.0,4305.0,95716791.0,412060785255.0,-0.0721982758620689,0.506283158364632
27580,2022,6775.0,9125.0,8900.0,10100.0,9475.0,9325.0,7525.0,7775.0,8500.0,7075.0,7200.0,7075.0,6775.0,11836255.0,80190627625.0,-0.2575342465753425,0.3377071838817218
27710,2022,1640.0,1990.0,2595.0,2780.0,4470.0,4005.0,2955.0,2535.0,2500.0,2105.0,2015.0,1975.0,1640.0,111416600.0,182723224000.0,-0.1758793969849246,0.8643043300732393
27740,2022,2390.0,2310.0,2520.0,2790.0,4040.0,4150.0,3150.0,2770.0,2940.0,2340.0,2590.0,2580.0,2390.0,31755614.0,75895917460.0,0.0346320346320345,0.6504064686563084
27970,2022,1125.0,1480.0,1505.0,1615.0,1720.0,1615.0,1355.0,1405.0,1375.0,1130.0,1160.0,1290.0,1125.0,190150720.0,213919560000.0,-0.2398648648648649,0.3435077462529644
28050,2022,22250.0,21550.0,23200.0,26200.0,26000.0,24550.0,21550.0,19600.0,23450.0,22750.0,23850.0,24550.0,22250.0,196000000.0,4361000000000.0,0.0324825986078887,0.3459543868816472
28080,2022,16711.0,22039.0,21614.0,23290.0,22840.0,21139.0,16385.0,17611.0,18087.0,14534.0,17261.0,15760.0,16711.0,2287941.0,38233782051.0,-0.241753255592359,0.4253726682810635
28100,2022,12150.0,17000.0,16650.0,18100.0,20300.0,17700.0,17300.0,17050.0,17150.0,13400.0,13200.0,14850.0,12150.0,13389502.0,162682449300.0,-0.2852941176470588,0.3956284158304866
28260,2022,113500.0,107000.0,110000.0,114000.0,115500.0,121000.0,123000.0,120500.0,120500.0,103500.0,118500.0,122000.0,113500.0,162167581.0,18406020443500.0,0.0607476635514019,0.2478974652695341
28300,2022,27087.0,28433.0,27895.0,27491.0,27895.0,40811.0,31752.0,37627.0,44221.0,38434.0,37095.0,29813.0,27087.0,133198223.0,3607940266401.0,-0.0473393591953011,0.6868294487325679
28670,2022,5730.0,4915.0,6570.0,6990.0,6660.0,7600.0,5940.0,5650.0,5150.0,4500.0,4300.0,5390.0,5730.0,534569512.0,3063083303760.0,0.1658189216683621,0.5758245146048732
29460,2022,17050.0,18700.0,19400.0,22600.0,22300.0,22950.0,18700.0,19450.0,18050.0,14150.0,15500.0,18150.0,17050.0,11020535.0,187900121750.0,-0.088235294117647,0.4373568397284672
29480,2022,3120.0,5325.0,4265.0,4825.0,4130.0,3555.0,2830.0,4000.0,3620.0,3325.0,3485.0,3300.0,3120.0,59719132.0,186323691840.0,-0.4140845070422535,0.6199937883055844
29530,2022,32350.0,31650.0,32200.0,32200.0,32850.0,32800.0,31200.0,31700.0,32650.0,31700.0,32200.0,34500.0,32350.0,9715729.0,314303833150.0,0.0221169036334913,0.1307699204181483
29780,2022,29550.0,30950.0,32150.0,32300.0,33450.0,34050.0,30500.0,32050.0,31350.0,30200.0,30900.0,32300.0,29550.0,115858891.0,3423630229050.0,-0.0452342487883683,0.1837517609696094
30000,2022,23050.0,21950.0,22500.0,23550.0,25300.0,26000.0,23750.0,22800.0,21900.0,22700.0,24450.0,24250.0,23050.0,115041225.0,2651700236250.0,0.0501138952164008,0.1870782642767035
30190,2022,12200.0,18800.0,18600.0,19700.0,18400.0,16850.0,14400.0,15800.0,14350.0,13400.0,13000.0,12800.0,12200.0,58911527.0,718720629400.0,-0.351063829787234,0.2380928581305318
30200,2022,33800.0,31250.0,32000.0,35700.0,35800.0,37900.0,36450.0,37750.0,37200.0,36200.0,36600.0,37400.0,33800.0,252021685.0,8518332953000.0,0.0815999999999999,0.1901527451063825
30210,2022,2800.0,4920.0,5040.0,5260.0,4720.0,5040.0,4230.0,4535.0,4595.0,3640.0,3095.0,3260.0,2800.0,60911106.0,170551096800.0,-0.4308943089430894,0.3724425305674789
30350,2022,4226.0,12782.0,10663.0,10817.0,11381.0,11688.0,8037.0,9313.0,9210.0,5918.0,6094.0,6265.0,4226.0,15592079.0,65892125854.0,-0.6693788139571273,0.6214685681147346
30520,2022,12300.0,20950.0,20050.0,23700.0,20600.0,21050.0,18000.0,17300.0,16650.0,13250.0,13100.0,14000.0,12300.0,24179744.0,297410851200.0,-0.4128878281622912,0.3772372069830128
30530,2022,3395.0,4600.0,4545.0,4805.0,4920.0,4910.0,3805.0,4040.0,3790.0,3030.0,3330.0,3515.0,3395.0,77237981.0,262222945495.0,-0.2619565217391304,0.3656153024328625
30610,2022,5260.0,7880.0,7560.0,7660.0,7820.0,7330.0,6350.0,6460.0,6300.0,5670.0,5220.0,5860.0,5260.0,113962961.0,599445174860.0,-0.3324873096446701,0.2554557429641397
30720,2022,8680.0,9130.0,9210.0,13300.0,12600.0,12350.0,8780.0,9780.0,9770.0,8500.0,9450.0,9730.0,8680.0,4653805.0,40395027400.0,-0.049288061336254,0.6367183731594386
30790,2022,904.0,2400.0,1975.0,2235.0,1555.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,,,-0.6233333333333333,0.5616304858935388
31310,2022,2680.0,3755.0,3780.0,4025.0,4005.0,3685.0,2800.0,2965.0,2840.0,2405.0,2490.0,2640.0,2680.0,29746651.0,79721024680.0,-0.2862849533954726,0.3377503808986207
31330,2022,2690.0,3965.0,4110.0,4280.0,4380.0,4440.0,3540.0,3760.0,3505.0,2640.0,2580.0,2765.0,2690.0,99995067.0,268986730230.0,-0.3215636822194199,0.3656553314718218
31430,2022,24750.0,23800.0,30300.0,31900.0,31750.0,34650.0,30150.0,30700.0,28000.0,27050.0,23550.0,24150.0,24750.0,34986000.0,865903500000.0,0.0399159663865547,0.3933339827519967
31440,2022,48050.0,75300.0,81000.0,77400.0,72600.0,65000.0,56300.0,60000.0,58300.0,50000.0,47900.0,49900.0,48050.0,3872480.0,186072664000.0,-0.3618857901726428,0.257594730830842
31510,2022,1415.0,1960.0,2020.0,2310.0,2360.0,2190.0,1715.0,2010.0,1975.0,1450.0,1485.0,1690.0,1415.0,28000000.0,39620000000.0,-0.2780612244897958,0.510416482996653
31820,2022,6070.0,9140.0,9090.0,10100.0,9890.0,9170.0,7770.0,8100.0,7750.0,6340.0,6260.0,6890.0,6070.0,12105146.0,73478236220.0,-0.3358862144420131,0.3308686647216961
31860,2022,9016.0,12495.0,19621.0,25396.0,24740.0,22575.0,12206.0,15093.0,14765.0,13781.0,13125.0,13125.0,9016.0,27005423.0,243480893768.0,-0.2784313725490196,0.9747206467225182
31980,2022,6850.0,14950.0,14400.0,14750.0,13700.0,11950.0,8980.0,9230.0,8560.0,6750.0,6960.0,7840.0,6850.0,21562395.0,147702405750.0,-0.5418060200668897,0.3890178274243369
32190,2022,30950.0,13250.0,13800.0,14550.0,14100.0,13200.0,10200.0,11500.0,12150.0,14050.0,15550.0,28100.0,30950.0,38300000.0,1185385000000.0,1.3358490566037735,0.8915200570839494
32350,2022,14450.0,14700.0,17750.0,17900.0,16500.0,16500.0,12200.0,11700.0,12650.0,10850.0,9030.0,11850.0,14450.0,79601474.0,1150241299300.0,-0.0170068027210884,0.617466709221976
32500,2022,26500.0,32100.0,31050.0,34850.0,33000.0,31600.0,26000.0,31750.0,32100.0,26250.0,23650.0,27300.0,26500.0,42191701.0,1118080076500.0,-0.1744548286604361,0.4486759389957663
32540,2022,4135.0,2977.0,4715.0,5902.0,4962.0,4495.0,3834.0,4108.0,4215.0,3468.0,3494.0,4181.0,4135.0,20897413.0,86410802755.0,0.3889821968424589,0.7813360319152435
32560,2022,6970.0,7553.0,8740.0,9130.0,9820.0,9070.0,6810.0,7520.0,7970.0,7130.0,7180.0,7780.0,6970.0,17000000.0,118490000000.0,-0.0771878723685952,0.4153327012862878
32620,2022,5040.0,6390.0,6570.0,7290.0,7050.0,6580.0,5180.0,6120.0,5720.0,4535.0,4815.0,4905.0,5040.0,52197139.0,263073580560.0,-0.2112676056338028,0.4191129531009298
32640,2022,11050.0,12950.0,13150.0,14000.0,14000.0,13850.0,12750.0,12500.0,11500.0,10750.0,11450.0,12100.0,11050.0,424427732.0,4689926438600.0,-0.1467181467181467,0.2052146244058371
32680,2022,3115.0,4715.0,5155.0,6665.0,5415.0,4875.0,3355.0,3825.0,3665.0,2755.0,2975.0,3005.0,3115.0,20855881.0,64966069315.0,-0.3393425238600212,0.6222007478515139
32750,2022,5488.0,7291.0,7283.0,7139.0,6333.0,6005.0,5206.0,5669.0,6109.0,4855.0,5685.0,5533.0,5488.0,9031122.0,49562797536.0,-0.2472911809079687,0.3717294009773566
32790,2022,4030.0,10660.0,10660.0,10660.0,10660.0,10660.0,10660.0,10660.0,10660.0,10660.0,6180.0,4432.0,4030.0,25680106.0,103490827180.0,-0.6219512195121951,0.4990774583966774
32800,2022,11467.0,18209.0,13539.0,17186.0,16800.0,16523.0,13788.0,16965.0,15307.0,11909.0,11218.0,11384.0,11467.0,9191411.0,105397909937.0,-0.3702564665824592,0.572309374779595
32820,2022,1295.0,1875.0,2115.0,2390.0,2290.0,2355.0,2250.0,2095.0,2095.0,1430.0,1305.0,1465.0,1295.0,171605186.0,222228715870.0,-0.3093333333333333,0.4556131573302738
32830,2022,71000.0,60400.0,59800.0,65900.0,65100.0,68100.0,62600.0,60700.0,62000.0,62400.0,67400.0,73400.0,71000.0,200000000.0,14200000000000.0,0.1754966887417217,0.1996406583376099
32850,2022,6140.0,9140.0,8490.0,9700.0,9000.0,8450.0,6290.0,7300.0,6900.0,5040.0,5660.0,5790.0,6140.0,16623293.0,102067019020.0,-0.3282275711159738,0.5062245006027424
32940,2022,3960.0,3955.0,4275.0,4435.0,4820.0,4485.0,3585.0,3865.0,3745.0,2875.0,3025.0,3610.0,3960.0,18193230.0,72045190800.0,0.0012642225031604,0.4521431904869132
32960,2022,11985.0,11256.0,11078.0,11522.0,11034.0,11078.0,9395.0,11965.0,11344.0,10148.0,9616.0,10990.0,11985.0,3518595.0,42170361075.0,0.0647654584221748,0.4173956070288057
32980,2022,2510.0,4022.0,3796.0,3400.0,3460.0,2920.0,2700.0,2280.0,2200.0,1840.0,1754.0,2660.0,2510.0,30388995.0,76276377450.0,-0.3759323719542516,0.6570238003083344
33050,2022,1160.0,1380.0,1300.0,1370.0,1335.0,1270.0,1055.0,1135.0,1225.0,997.0,1065.0,1155.0,1160.0,32579342.0,37792036720.0,-0.1594202898550725,0.3377985550591361
33110,2022,,,,,,,,,,,,,,,,,
33130,2022,2920.0,2920.0,2860.0,3260.0,3050.0,2940.0,2130.0,2295.0,2170.0,1990.0,2315.0,2285.0,2920.0,37115267.0,108376579640.0,0.0,0.5139526082732165
33160,2022,11200.0,15300.0,14950.0,17400.0,15200.0,14600.0,10650.0,12150.0,13150.0,9350.0,10100.0,10950.0,11200.0,24194466.0,270978019200.0,-0.2679738562091504,0.5361203538272212
33170,2022,1030.0,2255.0,2390.0,2305.0,2565.0,2170.0,1575.0,1780.0,1630.0,1200.0,1215.0,1285.0,1030.0,85728319.0,88300168570.0,-0.5432372505543237,0.5091556272132944
33200,2022,5500.0,7770.0,7480.0,7060.0,6710.0,6640.0,5290.0,7840.0,8050.0,6020.0,6070.0,6150.0,5500.0,9204529.0,50624909500.0,-0.2921492921492922,0.6512563892264152
33230,2022,1989.0,2657.0,2325.0,2857.0,2596.0,2568.0,1830.0,2166.0,2035.0,1564.0,1905.0,1821.0,1989.0,50515380.0,100475090820.0,-0.251411366202484,0.6064337933137575
33240,2022,21250.0,22750.0,21950.0,24550.0,34650.0,28250.0,23100.0,25950.0,29050.0,19700.0,18650.0,24350.0,21250.0,21605502.0,459116917500.0,-0.0659340659340659,0.7704589513184614
33250,2022,4480.0,5325.0,5125.0,5600.0,6350.0,6725.0,5125.0,5200.0,5275.0,5300.0,4550.0,4885.0,4480.0,6400000.0,28672000000.0,-0.1586854460093897,0.3790891914324085
33290,2022,3751.0,6830.0,6685.0,6745.0,6642.0,5978.0,5237.0,5740.0,5620.0,4488.0,4326.0,4428.0,3751.0,56156301.0,210642285051.0,-0.450805270863836,0.2995454045045193
33310,2022,4620.0,6400.0,5850.0,6160.0,6570.0,6320.0,6170.0,8360.0,9080.0,8870.0,5560.0,5010.0,4620.0,39972456.0,184672746720.0,-0.2781249999999999,0.6033297052774619
33320,2022,5130.0,6000.0,6600.0,6920.0,7060.0,6450.0,4925.0,5180.0,4845.0,3770.0,3610.0,3680.0,5130.0,19114432.0,98057036160.0,-0.145,0.5895294811646077
33340,2022,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,96950558.0,174220152726.0,0.0,0.0
33430,2022,,,,,,,,,,,,,,,,,
33500,2022,10850.0,10100.0,11000.0,11450.0,12000.0,11000.0,12150.0,11500.0,13050.0,10750.0,11050.0,11250.0,10850.0,29989494.0,325386009900.0,0.0742574257425743,0.3157081257853367
33530,2022,5480.0,7140.0,7170.0,7680.0,7190.0,7480.0,5470.0,6060.0,6160.0,4550.0,4625.0,5910.0,5480.0,27820961.0,152458866280.0,-0.2324929971988795,0.5415187324287173
33540,2022,1977.0,5012.0,4912.0,5112.0,5237.0,4962.0,3787.0,3137.0,3237.0,2762.0,2267.0,2355.0,1977.0,52246331.0,103290996387.0,-0.6055466879489226,0.3633659010240559
33560,2022,3700.0,11600.0,11750.0,10500.0,10550.0,10300.0,10100.0,9830.0,9430.0,5930.0,4035.0,4040.0,3700.0,17100000.0,63270000000.0,-0.6810344827586207,0.4592179265683018
33640,2022,15650.0,30800.0,28400.0,30000.0,30550.0,29100.0,19500.0,20250.0,21900.0,16200.0,18250.0,19250.0,15650.0,23059202.0,360876511300.0,-0.4918831168831169,0.5199682226815084
33780,2022,91500.0,77600.0,79800.0,80700.0,82600.0,85000.0,82200.0,81900.0,83200.0,86600.0,95700.0,99900.0,91500.0,103810456.0,9498656724000.0,0.1791237113402062,0.1644321537445381
33790,2022,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0,829.0,82331788.0,68253052252.0,0.0,0.0
33830,2022,1110.0,1150.0,1175.0,1570.0,1315.0,1295.0,983.0,1050.0,1020.0,1000.0,1105.0,1140.0,1110.0,100000000.0,111000000000.0,-0.0347826086956521,0.5094302623148093
33920,2022,4935.0,7820.0,10500.0,10150.0,9480.0,8350.0,6630.0,6990.0,6550.0,5210.0,4820.0,5080.0,4935.0,28500000.0,140647500000.0,-0.368925831202046,0.5217594123504149
34020,2022,15400.0,17700.0,20800.0,20450.0,20600.0,20750.0,19400.0,18750.0,20350.0,14250.0,13250.0,16750.0,15400.0,640561146.0,9864641648400.0,-0.1299435028248587,0.5075656802959391
34120,2022,34550.0,41000.0,43600.0,42450.0,50200.0,49600.0,43050.0,42150.0,38200.0,30750.0,28450.0,34100.0,34550.0,18551238.0,640945272900.0,-0.1573170731707317,0.420337307804774
34220,2022,11507.0,18208.0,17284.0,19086.0,15482.0,16036.0,13448.0,14141.0,14419.0,11091.0,11784.0,13356.0,11507.0,500000000.0,5753500000000.0,-0.3680250439367311,0.4403933869918197
34230,2022,17600.0,14950.0,16600.0,16550.0,16650.0,16400.0,13500.0,13550.0,16000.0,15400.0,14200.0,17200.0,17600.0,92629382.0,1630277123200.0,0.1772575250836121,0.3864779378601253
34310,2022,12900.0,16900.0,16700.0,16950.0,17050.0,15400.0,14800.0,14050.0,13650.0,12350.0,12350.0,12550.0,12900.0,36757157.0,474167325300.0,-0.2366863905325443,0.1500662074086451
34590,2022,27900.0,26100.0,28000.0,26600.0,27900.0,27350.0,25450.0,27250.0,28100.0,29250.0,27750.0,29500.0,27900.0,4374754.0,122055636600.0,0.0689655172413792,0.195888165638376
34730,2022,189000.0,218500.0,227500.0,242000.0,268000.0,248000.0,215000.0,220000.0,233000.0,192000.0,214000.0,219000.0,189000.0,72502703.0,13703010867000.0,-0.1350114416475972,0.3588488263821905
34810,2022,9900.0,13650.0,12400.0,13000.0,13400.0,12800.0,10600.0,11450.0,11400.0,9290.0,10300.0,10550.0,9900.0,31580152.0,312643504800.0,-0.2747252747252747,0.3352365458545411
34830,2022,1310.0,2330.0,2190.0,2355.0,2210.0,1990.0,1705.0,1675.0,1630.0,1370.0,1365.0,1395.0,1310.0,252489230.0,330760891300.0,-0.4377682403433476,0.2402450043523601
34940,2022,2355.0,3375.0,3545.0,3645.0,3300.0,3300.0,2730.0,3015.0,2835.0,2280.0,2215.0,2345.0,2355.0,30979827.0,72957492585.0,-0.3022222222222221,0.3299252940370509
34950,2022,69000.0,72300.0,78100.0,80800.0,80600.0,78100.0,74500.0,72100.0,70600.0,68700.0,67200.0,71700.0,69000.0,4540514.0,313295466000.0,-0.0456431535269709,0.1516756330914437
35000,2022,5900.0,6980.0,6330.0,6590.0,6600.0,6490.0,5710.0,6000.0,6030.0,5810.0,5870.0,6110.0,5900.0,16207644.0,95625099600.0,-0.1547277936962751,0.1894180395494824
35080,2022,14950.0,21600.0,29400.0,33100.0,22600.0,24000.0,16800.0,18750.0,18700.0,14450.0,13650.0,14200.0,14950.0,11431284.0,170897695800.0,-0.3078703703703703,0.7026409107445613
35150,2022,8180.0,8640.0,10000.0,10550.0,12550.0,11100.0,8840.0,10300.0,10600.0,9040.0,8620.0,9010.0,8180.0,20028841.0,163835919380.0,-0.0532407407407407,0.4659157359796556
35200,2022,3585.0,5530.0,5210.0,6590.0,6290.0,5350.0,3820.0,4310.0,4320.0,3490.0,3445.0,3890.0,3585.0,9730590.0,34884165150.0,-0.3517179023508138,0.5455483175406824
35250,2022,23200.0,24800.0,26500.0,27850.0,26800.0,28100.0,25400.0,25900.0,26550.0,23550.0,23000.0,25050.0,23200.0,213940500.0,4963419600000.0,-0.0645161290322581,0.2396719408873787
35290,2022,50555.0,36790.0,36790.0,36790.0,34910.0,22880.0,16445.0,22315.0,28000.0,30070.0,45105.0,43600.0,50555.0,4767648.0,241028444640.0,0.3741505843979342,0.8750980725376333
35420,2022,177500.0,310000.0,318000.0,340500.0,286500.0,288000.0,240000.0,259000.0,240000.0,193500.0,169500.0,187000.0,177500.0,156873776.0,27845095240000.0,-0.4274193548387096,0.3718596615860242
35460,2022,2910.0,2855.0,3475.0,3555.0,4180.0,6690.0,3945.0,3130.0,3585.0,2610.0,2300.0,3770.0,2910.0,14920340.0,43418189400.0,0.0192644483362522,1.195440264999484
35510,2022,13750.0,16700.0,16900.0,19100.0,16400.0,16350.0,13800.0,14100.0,15950.0,12150.0,12400.0,14400.0,13750.0,13980900.0,192237375000.0,-0.1766467065868263,0.4426643701728824
35600,2022,11700.0,17300.0,17450.0,23200.0,17400.0,15800.0,12700.0,13800.0,13400.0,11800.0,12850.0,12750.0,11700.0,27554434.0,322386877800.0,-0.3236994219653178,0.546825108495782
35610,2022,3630.0,4600.0,4900.0,5670.0,5050.0,4690.0,3525.0,4200.0,3880.0,3085.0,3580.0,3565.0,3630.0,27345997.0,99265969110.0,-0.2108695652173913,0.5101671163508205
35620,2022,4324.0,5720.0,5785.0,6521.0,5980.0,5698.0,4485.0,4918.0,4593.0,3640.0,3557.0,3982.0,4324.0,18609918.0,80469285432.0,-0.2440559440559441,0.4186513773136983
35720,2022,53100.0,85000.0,94100.0,106500.0,89900.0,85000.0,69900.0,74800.0,73400.0,57100.0,50700.0,56400.0,53100.0,441690614.0,23453771603400.0,-0.3752941176470588,0.4352430712920293
35760,2022,104700.0,122900.0,130000.0,131400.0,127800.0,118900.0,93700.0,101600.0,98300.0,76100.0,73400.0,83800.0,104700.0,21929154.0,2295982423800.0,-0.1480878763222132,0.4854222885238283
35810,2022,2810.0,3560.0,3955.0,4280.0,5150.0,4925.0,3740.0,3640.0,3680.0,2890.0,2875.0,3080.0,2810.0,64516185.0,181290479850.0,-0.2106741573033708,0.4623275526580734
35890,2022,2227.0,3085.0,3184.0,3765.0,3696.0,3351.0,2760.0,2878.0,2780.0,2306.0,2247.0,2504.0,2227.0,229808457.0,511783433739.0,-0.2781199351701783,0.3896208948489548
35900,2022,67800.0,41000.0,49850.0,61400.0,59400.0,56900.0,48250.0,55500.0,61100.0,58800.0,55500.0,60600.0,67800.0,35532492.0,2409102957600.0,0.6536585365853658,0.430677969190898
36000,2022,1810.0,2265.0,2135.0,2085.0,2620.0,2380.0,1920.0,1905.0,1945.0,1585.0,1615.0,1855.0,1810.0,23034277.0,41692041370.0,-0.2008830022075055,0.4536481473099822
36010,2022,10100.0,11500.0,10250.0,10600.0,12100.0,12800.0,9630.0,11350.0,12900.0,8770.0,10550.0,11500.0,10100.0,13292934.0,134258633400.0,-0.1217391304347825,0.6145124626601514
36090,2022,1793.0,3435.0,3551.0,3970.0,3551.0,3147.0,2367.0,3089.0,2676.0,1983.0,2084.0,2133.0,1793.0,39464095.0,70759122335.0,-0.4780203784570597,0.585286024054365
36120,2022,3960.0,3150.0,3210.0,3260.0,3665.0,3260.0,3370.0,2865.0,2910.0,4075.0,4480.0,3890.0,3960.0,35145000.0,139174200000.0,0.2571428571428571,0.5250962213512047
36170,2022,914.0,1315.0,1330.0,1490.0,1380.0,1270.0,1135.0,1145.0,1305.0,1010.0,934.0,1140.0,914.0,61365626.0,56088182164.0,-0.3049429657794676,0.4849014901087609
36190,2022,28750.0,29400.0,32200.0,32250.0,32200.0,30650.0,30100.0,29600.0,31300.0,28450.0,27950.0,28800.0,28750.0,6000000.0,172500000000.0,-0.0221088435374149,0.1725361107215733
36200,2022,5620.0,13150.0,11400.0,11650.0,11000.0,10250.0,7390.0,7650.0,7620.0,6370.0,6130.0,6900.0,5620.0,30664223.0,172332933260.0,-0.5726235741444867,0.3997875021923691
36220,2022,,,,,,,,,,,,,,14309416.0,,,
36420,2022,28550.0,59300.0,56600.0,55300.0,45800.0,49300.0,34400.0,35200.0,37850.0,26550.0,22050.0,27200.0,28550.0,19262308.0,549938893400.0,-0.5185497470489039,0.5823758272113233
36460,2022,36200.0,35050.0,41050.0,39600.0,41000.0,44350.0,39550.0,37200.0,43500.0,33800.0,34800.0,34900.0,36200.0,92313000.0,3341730600000.0,0.0328102710413695,0.4001961832187653
36530,2022,15700.0,15900.0,16050.0,16650.0,17400.0,16700.0,15550.0,15700.0,15850.0,14300.0,14300.0,15850.0,15700.0,16303886.0,255971010200.0,-0.0125786163522012,0.1943018527502604
36540,2022,3845.0,6500.0,6500.0,7060.0,6620.0,6800.0,5040.0,5470.0,5160.0,4160.0,4315.0,4490.0,3845.0,164460303.0,632349865035.0,-0.4084615384615384,0.3998747777449706
36570,2022,448000.0,536000.0,443500.0,467500.0,421500.0,455000.0,349500.0,372500.0,378500.0,346000.0,390000.0,470500.0,448000.0,21544022.0,9651721856000.0,-0.1641791044776119,0.4580001046398471
36580,2022,3900.0,6280.0,6180.0,6430.0,7270.0,7030.0,5040.0,5180.0,5350.0,4090.0,3675.0,3990.0,3900.0,36727943.0,143238977700.0,-0.3789808917197452,0.4421543356282069
36630,2022,3288.0,5011.0,4950.0,4994.0,5122.0,4933.0,3783.0,4155.0,3050.0,3094.0,3405.0,3727.0,3288.0,10000000.0,32880000000.0,-0.343843544202754,0.4389987977258076
36640,2022,5200.0,6340.0,8520.0,8180.0,7510.0,7210.0,6300.0,6550.0,6290.0,5120.0,5170.0,5430.0,5200.0,16354800.0,85044960000.0,-0.1798107255520504,0.4712677488249754
36690,2022,2995.0,4362.0,4195.0,4406.0,4421.0,4181.0,3392.0,3548.0,3553.0,2828.0,3093.0,3176.0,2995.0,43567455.0,130484527725.0,-0.3133883539660705,0.3281230755111968
36710,2022,2840.0,5110.0,5820.0,5740.0,5470.0,5330.0,3855.0,3980.0,3925.0,2870.0,3505.0,3460.0,2840.0,52827754.0,150030821360.0,-0.4442270058708415,0.531770197795731
36800,2022,26550.0,26750.0,28600.0,29200.0,30250.0,28950.0,25250.0,25300.0,25300.0,28050.0,26500.0,27100.0,26550.0,10000000.0,265500000000.0,-0.0074766355140186,0.2203959499357943
36810,2022,15335.0,22168.0,20349.0,22512.0,21922.0,18923.0,14303.0,15335.0,14303.0,10715.0,13270.0,15827.0,15335.0,21649789.0,331999514315.0,-0.3082370985203897,0.5584604798471362
36830,2022,23800.0,29100.0,28700.0,30050.0,28400.0,26800.0,19250.0,21200.0,22650.0,21700.0,23150.0,27300.0,23800.0,20503981.0,487994747800.0,-0.1821305841924398,0.4333710356892958
36890,2022,13150.0,9200.0,9120.0,10600.0,12100.0,11900.0,10550.0,10850.0,10550.0,8260.0,10800.0,15750.0,13150.0,22032623.0,289728992450.0,0.4293478260869565,0.7037223278463443
36930,2022,10600.0,21450.0,25900.0,25900.0,21450.0,21100.0,16900.0,16950.0,15950.0,11600.0,11450.0,12550.0,10600.0,46481121.0,492699882600.0,-0.5058275058275059,0.4814944575445682
